t,h_t,var_h_t,I_t,H_M_lower_bound,real,label,sample
15,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
16,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
17,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
18,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
19,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
20,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
21,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
22,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
23,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
24,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
25,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
26,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
27,1.0833988102032566,3.5060533369741202,-0.0,4.393127170845668,scramble,German.Parsed.CSV,9
0,3.202444194494824,11.14808363245185,nan,0.0,manner,German.Parsed.CSV,9
1,2.3104442222160095,7.81725054589009,0.8919999722788146,0.8919999722788146,manner,German.Parsed.CSV,9
2,1.730214089086298,5.472597323154714,0.5802301331297115,2.0524602385382376,manner,German.Parsed.CSV,9
3,1.3124327667239852,4.003621252107117,0.4177813223623128,3.3058042056251757,manner,German.Parsed.CSV,9
4,1.1431576804326238,3.540180765746228,0.16927508629136145,3.9829045507906216,manner,German.Parsed.CSV,9
5,1.1073792190130238,3.464273769555994,0.03577846141959995,4.161796857888621,manner,German.Parsed.CSV,9
6,1.103097367453541,3.456229471575151,0.004281851559482908,4.187487967245518,manner,German.Parsed.CSV,9
7,1.1024884741338525,3.455270699686951,0.0006088933196883861,4.191750220483337,manner,German.Parsed.CSV,9
8,1.1024363849786192,3.45517719449397,5.208915523335911e-05,4.192166933725204,manner,German.Parsed.CSV,9
9,1.1024245040243532,3.4551626112314775,1.1880954265963695e-05,4.1922738623135976,manner,German.Parsed.CSV,9
10,1.1024236097129956,3.4551609337796414,8.943113576354023e-07,4.192282805427174,manner,German.Parsed.CSV,9
11,1.1024235467363843,3.4551608725313647,6.297661125920229e-08,4.192283498169898,manner,German.Parsed.CSV,9
12,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
13,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
14,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
15,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
16,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
17,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
18,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
19,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
20,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
21,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
22,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
23,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
24,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
25,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
26,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
27,1.1024235467363843,3.4551608725313647,-0.0,4.192283498169898,manner,German.Parsed.CSV,9
0,3.202444194494824,11.14808363245185,nan,0.0,cv,German.Parsed.CSV,9
1,2.5541416282626113,8.60087186233493,0.6483025662322128,0.6483025662322128,cv,German.Parsed.CSV,9
2,1.8599044129530031,6.027775936474513,0.6942372153096081,2.036776996851429,cv,German.Parsed.CSV,9
3,1.3662508047270796,4.291120102028012,0.4936536082259235,3.5177378215291997,cv,German.Parsed.CSV,9
4,1.1711733823547266,3.771459747858134,0.19507742237235304,4.298047511018612,cv,German.Parsed.CSV,9
5,1.1456566075544534,3.721322174559627,0.025516774800273145,4.425631385019978,cv,German.Parsed.CSV,9
6,1.144278281071857,3.718765952754412,0.0013783264825963926,4.433901343915556,cv,German.Parsed.CSV,9
7,1.1442245986738686,3.718674258984317,5.368239798841934e-05,4.434277120701475,cv,German.Parsed.CSV,9
8,1.1442237923781609,3.718672774930051,8.062957077559219e-07,4.434283571067137,cv,German.Parsed.CSV,9
9,1.1442237402680087,3.7186726759638695,5.211015219330761e-08,4.4342840400585075,cv,German.Parsed.CSV,9
10,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
11,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
12,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
13,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
14,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
15,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
16,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
17,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
18,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
19,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
20,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
21,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
22,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
23,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
24,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
25,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
26,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
27,1.1442237402680087,3.7186726759638695,-0.0,4.4342840400585075,cv,German.Parsed.CSV,9
0,3.088936719101143,10.623105279450918,nan,0.0,real,Dutch.Parsed.CSV,0
1,2.007659179458394,6.3166944887776815,1.0812775396427492,1.0812775396427492,real,Dutch.Parsed.CSV,0
2,1.5085378687085123,4.519551193460446,0.49912131074988153,2.0795201611425123,real,Dutch.Parsed.CSV,0
3,1.2864112523250408,3.8161184656577127,0.22212661638347142,2.7459000102929263,real,Dutch.Parsed.CSV,0
4,1.1978845958465716,3.57836358840674,0.08852665647846925,3.1000066362068033,real,Dutch.Parsed.CSV,0
5,1.1718068910342871,3.514993663262052,0.02607770481228444,3.2303951602682255,real,Dutch.Parsed.CSV,0
6,1.164703506403377,3.4989231401427108,0.007103384630910092,3.273015468053686,real,Dutch.Parsed.CSV,0
7,1.1629492166104798,3.4954737399507136,0.0017542897928972678,3.285295496603967,real,Dutch.Parsed.CSV,0
8,1.1624189166318317,3.4944834869522423,0.0005302999786480633,3.2895378964331514,real,Dutch.Parsed.CSV,0
9,1.1622072710079268,3.4940787537633953,0.00021164562390496577,3.2914427070482963,real,Dutch.Parsed.CSV,0
10,1.1621224137343624,3.4939418358050918,8.485727356433159e-05,3.2922912797839397,real,Dutch.Parsed.CSV,0
11,1.1620901324699382,3.4938869182532994,3.228126442422763e-05,3.292646373692606,real,Dutch.Parsed.CSV,0
12,1.1620857465233323,3.493875248290107,4.385946605900415e-06,3.292699005051877,real,Dutch.Parsed.CSV,0
13,1.162084973489941,3.4938728139943005,7.730333912991938e-07,3.2927090544859636,real,Dutch.Parsed.CSV,0
14,1.1620835863399854,3.493870938415508,1.387149955567324e-06,3.2927284745853416,real,Dutch.Parsed.CSV,0
15,1.1620834045601984,3.493870582124329,1.8177978700073538e-07,3.2927312012821464,real,Dutch.Parsed.CSV,0
16,1.1620832213580656,3.4938701431732846,1.8320213279743314e-07,3.292734132516271,real,Dutch.Parsed.CSV,0
17,1.162083203551029,3.493870100805095,1.780703673404105e-08,3.2927344352358956,real,Dutch.Parsed.CSV,0
18,1.162083199406674,3.49387008153203,4.144354859292321e-09,3.292734509834283,real,Dutch.Parsed.CSV,0
19,1.1620831965481233,3.4938700729981287,2.8585507294565105e-09,3.292734564146747,real,Dutch.Parsed.CSV,0
20,1.1620831936674105,3.493870063998695,2.880712779429473e-09,3.2927346217610025,real,Dutch.Parsed.CSV,0
21,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
22,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
23,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
24,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
25,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
26,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
27,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
28,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
29,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
30,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
31,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
32,1.1620831936674105,3.493870063998695,-0.0,3.2927346217610025,real,Dutch.Parsed.CSV,0
0,3.088936719101143,10.623105279450918,nan,0.0,scramble,Dutch.Parsed.CSV,0
1,2.2987673928228487,7.6760799438534875,0.7901693262782943,0.7901693262782943,scramble,Dutch.Parsed.CSV,0
2,1.6924660193359335,5.313043752898961,0.6063013734869152,2.0027720732521246,scramble,Dutch.Parsed.CSV,0
3,1.3049256682825503,3.9307059121026757,0.38754035105338325,3.1653931264122743,scramble,Dutch.Parsed.CSV,0
4,1.1820001995592715,3.582612883913793,0.12292546872327881,3.6570950013053896,scramble,Dutch.Parsed.CSV,0
5,1.164033127987524,3.5436259721831336,0.017967071571747484,3.7469303591641268,scramble,Dutch.Parsed.CSV,0
6,1.1625331334791733,3.540903405690791,0.0014999945083506994,3.755930326214231,scramble,Dutch.Parsed.CSV,0
7,1.1622252697717126,3.540410833676661,0.00030786370746072045,3.758085372166456,scramble,Dutch.Parsed.CSV,0
8,1.1621504564625487,3.5403011248062937,7.481330916392359e-05,3.7586838786397676,scramble,Dutch.Parsed.CSV,0
9,1.1621367189063274,3.5402791664417106,1.3737556221249392e-05,3.758807516645759,scramble,Dutch.Parsed.CSV,0
10,1.1621338897551567,3.540274446290406,2.829151170669064e-06,3.7588358081574658,scramble,Dutch.Parsed.CSV,0
11,1.1620836426927685,3.5402322476203314,5.0247062388208974e-05,3.759388525843736,scramble,Dutch.Parsed.CSV,0
12,1.1620835041709077,3.540232064924624,1.385218608707106e-07,3.7593901881060665,scramble,Dutch.Parsed.CSV,0
13,1.1620832085548198,3.5402317035998014,2.9561608783090776e-07,3.7593940311152085,scramble,Dutch.Parsed.CSV,0
14,1.162083203414903,3.5402316973940824,5.139916936514055e-09,3.7593941030740456,scramble,Dutch.Parsed.CSV,0
15,1.1620831936674103,3.540231690186627,9.747492590861384e-09,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
16,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
17,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
18,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
19,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
20,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
21,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
22,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
23,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
24,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
25,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
26,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
27,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
28,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
29,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
30,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
31,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
32,1.1620831936674103,3.540231690186627,-0.0,3.7593942492864345,scramble,Dutch.Parsed.CSV,0
0,3.088936719101143,10.623105279450918,nan,0.0,manner,Dutch.Parsed.CSV,0
1,2.190394638687319,7.223256241371106,0.898542080413824,0.898542080413824,manner,Dutch.Parsed.CSV,0
2,1.674080929692896,5.265859159544501,0.516313708994423,1.93116949840267,manner,Dutch.Parsed.CSV,0
3,1.3625703111401972,4.190068475301143,0.3115106185526988,2.865701354060766,manner,Dutch.Parsed.CSV,0
4,1.2159434616095413,3.775567757776087,0.14662684953065597,3.45220875218339,manner,Dutch.Parsed.CSV,0
5,1.1816575816987431,3.695178921849028,0.03428587991079812,3.6236381517373806,manner,Dutch.Parsed.CSV,0
6,1.1770600292742486,3.686000437524359,0.004597552424494555,3.651223466284348,manner,Dutch.Parsed.CSV,0
7,1.176557466639645,3.6850984161599927,0.0005025626346035761,3.6547414047265727,manner,Dutch.Parsed.CSV,0
8,1.1764964204675108,3.6849962127953706,6.104617213420482e-05,3.6552297741036464,manner,Dutch.Parsed.CSV,0
9,1.1764879849309193,3.684983115874092,8.435536591466786e-06,3.6553056939329696,manner,Dutch.Parsed.CSV,0
10,1.1764838282829289,3.6849692865438777,4.1566479904719955e-06,3.6553472604128743,manner,Dutch.Parsed.CSV,0
11,1.176483426994629,3.684968694955114,4.0128829992269743e-07,3.6553516745841734,manner,Dutch.Parsed.CSV,0
12,1.176483425378511,3.6849686938349064,1.6161179061668918e-09,3.6553516939775883,manner,Dutch.Parsed.CSV,0
13,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
14,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
15,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
16,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
17,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
18,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
19,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
20,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
21,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
22,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
23,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
24,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
25,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
26,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
27,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
28,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
29,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
30,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
31,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
32,1.176483425378511,3.6849686938349064,-0.0,3.6553516939775883,manner,Dutch.Parsed.CSV,0
0,3.088936719101143,10.623105279450918,nan,0.0,cv,Dutch.Parsed.CSV,0
1,2.365049135630425,7.7775565758544465,0.7238875834707179,0.7238875834707179,cv,Dutch.Parsed.CSV,0
2,1.7718426229607933,5.687123466228965,0.5932065126696318,1.9103006088099814,cv,Dutch.Parsed.CSV,0
3,1.4037205528284074,4.401916030932897,0.36812207013238596,3.0146668192071395,cv,Dutch.Parsed.CSV,0
4,1.2412527991151092,3.9408412184468316,0.16246775371329814,3.664537834060332,cv,Dutch.Parsed.CSV,0
5,1.2149521400020487,3.8821775335680773,0.026300659113060565,3.796041129625635,cv,Dutch.Parsed.CSV,0
6,1.2133077345251613,3.87909043489603,0.0016444054768873784,3.805907562486959,cv,Dutch.Parsed.CSV,0
7,1.2132402503543145,3.8789652473499197,6.74841708467877e-05,3.806379951682887,cv,Dutch.Parsed.CSV,0
8,1.2132383232882122,3.8789616921544097,1.9270661022474656e-06,3.806395368211705,cv,Dutch.Parsed.CSV,0
9,1.213238304383503,3.8789616393291397,1.8904709131462027e-08,3.806395538354087,cv,Dutch.Parsed.CSV,0
10,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
11,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
12,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
13,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
14,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
15,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
16,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
17,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
18,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
19,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
20,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
21,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
22,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
23,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
24,1.213238304383503,3.8789616393291397,-0.0,3.806395538354087,cv,Dutch.Parsed.CSV,0
